setting_id,policy,continuation_cost,scarcity_cost_scale,observation_noise,init_regime,init_entropy_low,init_entropy_high,avg_reward,std_reward,avg_stopping_time,avg_final_entropy
cost=0.090|scarcity=0.160|obs_noise=0.020|init=high,ego_grid_h0=0.32_alpha=1.50,0.09,0.16,0.02,high,0.6,0.98,0.45275138559490213,0.05844415570816019,1.745,0.4412720775301818
cost=0.090|scarcity=0.160|obs_noise=0.020|init=high,ego_grid_h0=0.40_alpha=0.25,0.09,0.16,0.02,high,0.6,0.98,0.45416303912433353,0.05847513347171052,2.305,0.3588884629993449
cost=0.090|scarcity=0.160|obs_noise=0.020|init=high,ego_grid_h0=0.40_alpha=0.50,0.09,0.16,0.02,high,0.6,0.98,0.4549605127551147,0.058746394672706655,2.055,0.393992811437059
cost=0.090|scarcity=0.160|obs_noise=0.020|init=high,ego_grid_h0=0.40_alpha=0.75,0.09,0.16,0.02,high,0.6,0.98,0.4536856032062559,0.05822318868100636,1.87,0.42208942456360865
cost=0.090|scarcity=0.160|obs_noise=0.020|init=high,ego_grid_h0=0.40_alpha=1.00,0.09,0.16,0.02,high,0.6,0.98,0.4523725639592532,0.05844286598638878,1.695,0.448822985527124
cost=0.090|scarcity=0.160|obs_noise=0.020|init=high,ego_grid_h0=0.40_alpha=1.25,0.09,0.16,0.02,high,0.6,0.98,0.44982780224626756,0.058171242973424714,1.565,0.4705098900493084
cost=0.090|scarcity=0.160|obs_noise=0.020|init=high,ego_grid_h0=0.40_alpha=1.50,0.09,0.16,0.02,high,0.6,0.98,0.44712766850459645,0.05832380685440453,1.45,0.49010827151211156
cost=0.090|scarcity=0.160|obs_noise=0.020|init=high,ego_grid_h0=0.48_alpha=0.25,0.09,0.16,0.02,high,0.6,0.98,0.45288810348121245,0.058309707888226356,1.795,0.43378570398181776
cost=0.090|scarcity=0.160|obs_noise=0.020|init=high,ego_grid_h0=0.48_alpha=0.50,0.09,0.16,0.02,high,0.6,0.98,0.45113889256585354,0.05819063145943654,1.63,0.4596299557212545
cost=0.090|scarcity=0.160|obs_noise=0.020|init=high,ego_grid_h0=0.48_alpha=0.75,0.09,0.16,0.02,high,0.6,0.98,0.44920769115671033,0.05819458116571594,1.525,0.47692788605411207
cost=0.090|scarcity=0.160|obs_noise=0.020|init=high,ego_grid_h0=0.48_alpha=1.00,0.09,0.16,0.02,high,0.6,0.98,0.4456764564986608,0.05879324576035329,1.38,0.5017972865195311
cost=0.090|scarcity=0.160|obs_noise=0.020|init=high,ego_grid_h0=0.48_alpha=1.25,0.09,0.16,0.02,high,0.6,0.98,0.4414014423619374,0.05842961210654293,1.24,0.5267481970475782
cost=0.090|scarcity=0.160|obs_noise=0.020|init=high,ego_grid_h0=0.48_alpha=1.50,0.09,0.16,0.02,high,0.6,0.98,0.43443022303547,0.056258636333647534,1.055,0.5611854354913768
cost=0.090|scarcity=0.160|obs_noise=0.020|init=high,fixed_depth_1,0.09,0.16,0.02,high,0.6,0.98,0.4307921330553821,0.07409238739500067,1,0.5740098336807723
cost=0.090|scarcity=0.160|obs_noise=0.020|init=high,fixed_depth_2,0.09,0.16,0.02,high,0.6,0.98,0.4529523613263061,0.059465820216669095,2,0.40523811977068874
cost=0.090|scarcity=0.160|obs_noise=0.020|init=high,fixed_depth_4,0.09,0.16,0.02,high,0.6,0.98,0.3972179689414833,0.03766257459061981,4,0.1765727769183839
cost=0.090|scarcity=0.160|obs_noise=0.020|init=high,fixed_depth_6,0.09,0.16,0.02,high,0.6,0.98,0.22484051538272104,0.02282517743641074,6,0.0503779272001701
cost=0.090|scarcity=0.160|obs_noise=0.020|init=high,fixed_threshold_0.05,0.09,0.16,0.02,high,0.6,0.98,0.14635105246270896,0.14139106536256393,6.505,0.029343922516851906
cost=0.090|scarcity=0.160|obs_noise=0.020|init=high,fixed_threshold_0.10,0.09,0.16,0.02,high,0.6,0.98,0.27902215026413035,0.10011133980046671,5.495,0.06963005026507514
cost=0.090|scarcity=0.160|obs_noise=0.020|init=high,fixed_threshold_0.15,0.09,0.16,0.02,high,0.6,0.98,0.34241370558963696,0.07988112716224746,4.825,0.1086822727748585
cost=0.090|scarcity=0.160|obs_noise=0.020|init=high,fixed_threshold_0.20,0.09,0.16,0.02,high,0.6,0.98,0.38430691813951307,0.07469470724481544,4.225,0.15478242375418003
cost=0.090|scarcity=0.160|obs_noise=0.020|init=high,fixed_threshold_0.25,0.09,0.16,0.02,high,0.6,0.98,0.4148215897883761,0.06845206723141521,3.69,0.20105991752643462
cost=0.090|scarcity=0.160|obs_noise=0.020|init=high,fixed_threshold_0.30,0.09,0.16,0.02,high,0.6,0.98,0.4327868860043836,0.06476004444807396,3.3,0.23826163058975858
cost=0.090|scarcity=0.160|obs_noise=0.020|init=high,fixed_threshold_0.35,0.09,0.16,0.02,high,0.6,0.98,0.4464856123349966,0.06171768111848664,2.855,0.287867389343159
cost=0.090|scarcity=0.160|obs_noise=0.020|init=high,fixed_threshold_0.40,0.09,0.16,0.02,high,0.6,0.98,0.4521890544808506,0.05936339322401607,2.555,0.32515475332750815
cost=0.090|scarcity=0.160|obs_noise=0.020|init=high,fixed_threshold_0.45,0.09,0.16,0.02,high,0.6,0.98,0.45493617364178784,0.05872000523149857,2.18,0.37591311628109847
cost=0.090|scarcity=0.160|obs_noise=0.020|init=high,fixed_threshold_0.50,0.09,0.16,0.02,high,0.6,0.98,0.45343245808028804,0.05775000267195723,1.85,0.425179665494878
cost=0.090|scarcity=0.160|obs_noise=0.020|init=high,fixed_threshold_0.55,0.09,0.16,0.02,high,0.6,0.98,0.4505101958124744,0.05791103609927767,1.61,0.4631896361867879
cost=0.090|scarcity=0.160|obs_noise=0.020|init=high,fixed_threshold_0.60,0.09,0.16,0.02,high,0.6,0.98,0.4461453923078445,0.05846708422215837,1.4,0.49837183104376576
cost=0.090|scarcity=0.160|obs_noise=0.020|init=high,fixed_threshold_0.65,0.09,0.16,0.02,high,0.6,0.98,0.4358756158325986,0.05387640966175347,1.085,0.5551108373521089
cost=0.090|scarcity=0.160|obs_noise=0.020|init=high,fixed_threshold_0.70,0.09,0.16,0.02,high,0.6,0.98,0.4253636640545091,0.054507199328124915,0.845,0.6016793485032922
cost=0.090|scarcity=0.160|obs_noise=0.020|init=high,fixed_threshold_0.75,0.09,0.16,0.02,high,0.6,0.98,0.4138402207088016,0.0588721900160232,0.6,0.650199724113998
cost=0.090|scarcity=0.160|obs_noise=0.020|init=high,fixed_threshold_0.80,0.09,0.16,0.02,high,0.6,0.98,0.4040639569961146,0.05961128782242418,0.415,0.6878575537548567
cost=0.090|scarcity=0.160|obs_noise=0.020|init=high,fixed_threshold_0.85,0.09,0.16,0.02,high,0.6,0.98,0.39800695079828946,0.06184750009815001,0.325,0.7078038115021381
cost=0.090|scarcity=0.160|obs_noise=0.020|init=high,fixed_threshold_0.90,0.09,0.16,0.02,high,0.6,0.98,0.3879102219550885,0.07077235870996457,0.18,0.7403622225561394
cost=0.090|scarcity=0.160|obs_noise=0.020|init=high,fixed_threshold_0.95,0.09,0.16,0.02,high,0.6,0.98,0.3796075008045154,0.08055974097399124,0.07,0.7658656239943556
cost=0.090|scarcity=0.160|obs_noise=0.060|init=wide,immediate_stop,0.09,0.16,0.06,wide,0.1,0.95,0.5922714033840434,0.19669695210982982,0,0.5096607457699458
cost=0.090|scarcity=0.160|obs_noise=0.060|init=wide,never_stop_early,0.09,0.16,0.06,wide,0.1,0.95,-0.16218777594551206,0.010069036225004366,8,0.009163291360461592
cost=0.090|scarcity=0.160|obs_noise=0.060|init=wide,budget_threshold,0.09,0.16,0.06,wide,0.1,0.95,0.5706077549464766,0.17478429794415126,2.73,0.14626292536452315
cost=0.090|scarcity=0.160|obs_noise=0.060|init=wide,ego_entropy_gate,0.09,0.16,0.06,wide,0.1,0.95,0.5706077549464766,0.17478429794415126,2.73,0.14626292536452315
cost=0.090|scarcity=0.160|obs_noise=0.060|init=wide,oracle_threshold,0.09,0.16,0.06,wide,0.1,0.95,0.6242399683449226,0.1610620357915328,1.055,0.32259587290218006
cost=0.090|scarcity=0.160|obs_noise=0.060|init=wide,ego_grid_h0=0.00_alpha=0.25,0.09,0.16,0.06,wide,0.1,0.95,0.40097047075278525,0.19564188643995223,4.715,0.04142798298758985
cost=0.090|scarcity=0.160|obs_noise=0.060|init=wide,ego_grid_h0=0.00_alpha=0.50,0.09,0.16,0.06,wide,0.1,0.95,0.4757350028037813,0.18139099208066709,3.985,0.07083065125717813
cost=0.090|scarcity=0.160|obs_noise=0.060|init=wide,ego_grid_h0=0.00_alpha=0.75,0.09,0.16,0.06,wide,0.1,0.95,0.5167163563546616,0.1748316486545331,3.505,0.09628253074714906
cost=0.090|scarcity=0.160|obs_noise=0.060|init=wide,ego_grid_h0=0.00_alpha=1.00,0.09,0.16,0.06,wide,0.1,0.95,0.5487936870423396,0.17026321309387826,3.085,0.12111324833993264
cost=0.090|scarcity=0.160|obs_noise=0.060|init=wide,ego_grid_h0=0.00_alpha=1.25,0.09,0.16,0.06,wide,0.1,0.95,0.5695559156524868,0.16836222367980652,2.76,0.14402415305343907
cost=0.090|scarcity=0.160|obs_noise=0.060|init=wide,ego_grid_h0=0.00_alpha=1.50,0.09,0.16,0.06,wide,0.1,0.95,0.5843154444181826,0.16416173918911223,2.48,0.16754140876298593
cost=0.090|scarcity=0.160|obs_noise=0.060|init=wide,ego_grid_h0=0.08_alpha=0.25,0.09,0.16,0.06,wide,0.1,0.95,0.5151698431755115,0.19040269782443378,3.515,0.09424900555442003
cost=0.090|scarcity=0.160|obs_noise=0.060|init=wide,ego_grid_h0=0.08_alpha=0.50,0.09,0.16,0.06,wide,0.1,0.95,0.5455521219576287,0.17923179522711802,3.12,0.11847294279105935
cost=0.090|scarcity=0.160|obs_noise=0.060|init=wide,ego_grid_h0=0.08_alpha=1.00,0.09,0.16,0.06,wide,0.1,0.95,0.5874141466077124,0.17201085937806818,2.42,0.17150017388321653
cost=0.090|scarcity=0.160|obs_noise=0.060|init=wide,ego_grid_h0=0.08_alpha=1.25,0.09,0.16,0.06,wide,0.1,0.95,0.6007340209796284,0.16685260328681412,2.145,0.195693783299274
cost=0.090|scarcity=0.160|obs_noise=0.060|init=wide,ego_grid_h0=0.08_alpha=1.50,0.09,0.16,0.06,wide,0.1,0.95,0.6097774494595025,0.16617024509345116,1.88,0.22276033103276466
cost=0.090|scarcity=0.160|obs_noise=0.060|init=wide,ego_grid_h0=0.16_alpha=0.25,0.09,0.16,0.06,wide,0.1,0.95,0.573554274841311,0.18173745697459326,2.675,0.1496803707340754
cost=0.090|scarcity=0.160|obs_noise=0.060|init=wide,ego_grid_h0=0.16_alpha=0.50,0.09,0.16,0.06,wide,0.1,0.95,0.5888438514753498,0.17623729818495668,2.38,0.17486661422724134
cost=0.090|scarcity=0.160|obs_noise=0.060|init=wide,ego_grid_h0=0.16_alpha=0.75,0.09,0.16,0.06,wide,0.1,0.95,0.6042500490532166,0.16955832053068537,2.045,0.20525946249300314
cost=0.090|scarcity=0.160|obs_noise=0.060|init=wide,ego_grid_h0=0.16_alpha=1.00,0.09,0.16,0.06,wide,0.1,0.95,0.6122062441363633,0.1670902599811099,1.8,0.23099814721049822
cost=0.090|scarcity=0.160|obs_noise=0.060|init=wide,ego_grid_h0=0.16_alpha=1.25,0.09,0.16,0.06,wide,0.1,0.95,0.6163448207772904,0.16331673768993568,1.65,0.24795349783791085
cost=0.090|scarcity=0.160|obs_noise=0.060|init=wide,ego_grid_h0=0.16_alpha=1.50,0.09,0.16,0.06,wide,0.1,0.95,0.6201889983609525,0.16283877204485414,1.48,0.26735779966785694
cost=0.090|scarcity=0.160|obs_noise=0.060|init=wide,ego_grid_h0=0.24_alpha=0.25,0.09,0.16,0.06,wide,0.1,0.95,0.606178108526918,0.17190908543991512,1.975,0.2124315310080192
cost=0.090|scarcity=0.160|obs_noise=0.060|init=wide,ego_grid_h0=0.24_alpha=0.50,0.09,0.16,0.06,wide,0.1,0.95,0.6129606746249051,0.16694896556220373,1.76,0.23577534719505902
cost=0.090|scarcity=0.160|obs_noise=0.060|init=wide,ego_grid_h0=0.24_alpha=0.75,0.09,0.16,0.06,wide,0.1,0.95,0.618591841237354,0.16385094911433212,1.56,0.25773996035806945
cost=0.090|scarcity=0.160|obs_noise=0.060|init=wide,ego_grid_h0=0.24_alpha=1.00,0.09,0.16,0.06,wide,0.1,0.95,0.620813966321628,0.16362522310829394,1.425,0.27419504209796497
cost=0.090|scarcity=0.160|obs_noise=0.060|init=wide,ego_grid_h0=0.24_alpha=1.25,0.09,0.16,0.06,wide,0.1,0.95,0.6227066498028213,0.16199557737427764,1.275,0.2933756163179019
cost=0.090|scarcity=0.160|obs_noise=0.060|init=wide,ego_grid_h0=0.24_alpha=1.50,0.09,0.16,0.06,wide,0.1,0.95,0.6236217330358852,0.16164698074201775,1.11,0.3155978337051435
cost=0.090|scarcity=0.160|obs_noise=0.060|init=wide,ego_grid_h0=0.32_alpha=0.25,0.09,0.16,0.06,wide,0.1,0.95,0.620169193845094,0.16404772158735403,1.485,0.2663367219793468
cost=0.090|scarcity=0.160|obs_noise=0.060|init=wide,ego_grid_h0=0.32_alpha=0.50,0.09,0.16,0.06,wide,0.1,0.95,0.6213437470262684,0.16338293365924725,1.355,0.28345543526478356
cost=0.090|scarcity=0.160|obs_noise=0.060|init=wide,ego_grid_h0=0.32_alpha=0.75,0.09,0.16,0.06,wide,0.1,0.95,0.623199423712685,0.16189882238001407,1.19,0.3045781013115247
cost=0.090|scarcity=0.160|obs_noise=0.060|init=wide,ego_grid_h0=0.32_alpha=1.00,0.09,0.16,0.06,wide,0.1,0.95,0.6240038213221432,0.16138420703656242,1.05,0.3236023662044639
cost=0.090|scarcity=0.160|obs_noise=0.060|init=wide,ego_grid_h0=0.32_alpha=1.25,0.09,0.16,0.06,wide,0.1,0.95,0.6246009946906993,0.16119655948168482,0.94,0.33842137568424496
cost=0.090|scarcity=0.160|obs_noise=0.060|init=wide,ego_grid_h0=0.32_alpha=1.50,0.09,0.16,0.06,wide,0.1,0.95,0.624031453068588,0.1615014443038053,0.8,0.3589130646166459
cost=0.090|scarcity=0.160|obs_noise=0.060|init=wide,ego_grid_h0=0.40_alpha=0.25,0.09,0.16,0.06,wide,0.1,0.95,0.6234968056988947,0.16177340039310165,1.135,0.3119355404954293
cost=0.090|scarcity=0.160|obs_noise=0.060|init=wide,ego_grid_h0=0.40_alpha=0.50,0.09,0.16,0.06,wide,0.1,0.95,0.6245544084407312,0.16132000592349455,0.98,0.332759370401467
cost=0.090|scarcity=0.160|obs_noise=0.060|init=wide,ego_grid_h0=0.40_alpha=0.75,0.09,0.16,0.06,wide,0.1,0.95,0.6241144458907721,0.16150514741987967,0.85,0.3516545616841538
cost=0.090|scarcity=0.160|obs_noise=0.060|init=wide,ego_grid_h0=0.40_alpha=1.00,0.09,0.16,0.06,wide,0.1,0.95,0.6237121846413026,0.16174651218606925,0.76,0.3649073882459908
cost=0.090|scarcity=0.160|obs_noise=0.060|init=wide,ego_grid_h0=0.40_alpha=1.25,0.09,0.16,0.06,wide,0.1,0.95,0.6211143433569618,0.1636840047630087,0.635,0.3855981422323692
cost=0.090|scarcity=0.160|obs_noise=0.060|init=wide,ego_grid_h0=0.40_alpha=1.50,0.09,0.16,0.06,wide,0.1,0.95,0.6185050197806956,0.16537671963353315,0.535,0.4027526538455591
cost=0.090|scarcity=0.160|obs_noise=0.060|init=wide,ego_grid_h0=0.48_alpha=0.25,0.09,0.16,0.06,wide,0.1,0.95,0.6240130999092297,0.16150618577188006,0.795,0.35947469654203434
cost=0.090|scarcity=0.160|obs_noise=0.060|init=wide,ego_grid_h0=0.48_alpha=0.50,0.09,0.16,0.06,wide,0.1,0.95,0.62176673807111,0.1630101905671469,0.66,0.38123205360158857
cost=0.090|scarcity=0.160|obs_noise=0.060|init=wide,ego_grid_h0=0.48_alpha=0.75,0.09,0.16,0.06,wide,0.1,0.95,0.6192584190947091,0.16466092433166882,0.56,0.3983019761316136
cost=0.090|scarcity=0.160|obs_noise=0.060|init=wide,ego_grid_h0=0.48_alpha=1.00,0.09,0.16,0.06,wide,0.1,0.95,0.6170548674451503,0.16664452468243016,0.49,0.41085998712213356
cost=0.090|scarcity=0.160|obs_noise=0.060|init=wide,ego_grid_h0=0.48_alpha=1.25,0.09,0.16,0.06,wide,0.1,0.95,0.6145079119004153,0.16930384187754605,0.42,0.42382939583876655
cost=0.090|scarcity=0.160|obs_noise=0.060|init=wide,ego_grid_h0=0.48_alpha=1.50,0.09,0.16,0.06,wide,0.1,0.95,0.6132066584874483,0.17072855485371685,0.385,0.43033989117640387
cost=0.090|scarcity=0.160|obs_noise=0.060|init=wide,fixed_depth_1,0.09,0.16,0.06,wide,0.1,0.95,0.6027393118974201,0.15531125340451207,1,0.3590758601282248
cost=0.090|scarcity=0.160|obs_noise=0.060|init=wide,fixed_depth_2,0.09,0.16,0.06,wide,0.1,0.95,0.5838273507375286,0.11695358294296807,2,0.24164438300666077
cost=0.090|scarcity=0.160|obs_noise=0.060|init=wide,fixed_depth_4,0.09,0.16,0.06,wide,0.1,0.95,0.46229962283834836,0.05790404023009343,4,0.09522070954730258
cost=0.090|scarcity=0.160|obs_noise=0.060|init=wide,fixed_depth_6,0.09,0.16,0.06,wide,0.1,0.95,0.2449259162963764,0.0220091013015219,6,0.025271176058100916
cost=0.090|scarcity=0.160|obs_noise=0.060|init=wide,fixed_threshold_0.05,0.09,0.16,0.06,wide,0.1,0.95,0.3772084644508164,0.2473660369523964,4.825,0.038369776579336615
cost=0.090|scarcity=0.160|obs_noise=0.060|init=wide,fixed_threshold_0.10,0.09,0.16,0.06,wide,0.1,0.95,0.4782557292447246,0.21808160030169024,3.905,0.07325355272980849
cost=0.090|scarcity=0.160|obs_noise=0.060|init=wide,fixed_threshold_0.15,0.09,0.16,0.06,wide,0.1,0.95,0.5358030040374384,0.19182737050162632,3.235,0.11088493542939241
cost=0.090|scarcity=0.160|obs_noise=0.060|init=wide,fixed_threshold_0.20,0.09,0.16,0.06,wide,0.1,0.95,0.5747687044582819,0.18667694026211765,2.65,0.15102245276048087
cost=0.090|scarcity=0.160|obs_noise=0.060|init=wide,fixed_threshold_0.25,0.09,0.16,0.06,wide,0.1,0.95,0.5945383111427867,0.18075841594371744,2.24,0.1872509205953262
cost=0.090|scarcity=0.160|obs_noise=0.060|init=wide,fixed_threshold_0.30,0.09,0.16,0.06,wide,0.1,0.95,0.6107708056242523,0.1695304799423126,1.83,0.227987683445875
cost=0.090|scarcity=0.160|obs_noise=0.060|init=wide,fixed_threshold_0.35,0.09,0.16,0.06,wide,0.1,0.95,0.6191971407473856,0.1653078459598044,1.53,0.26082262168481557
cost=0.090|scarcity=0.160|obs_noise=0.060|init=wide,fixed_threshold_0.40,0.09,0.16,0.06,wide,0.1,0.95,0.6220957904728025,0.16302348913128872,1.265,0.2950987142899492
cost=0.090|scarcity=0.160|obs_noise=0.060|init=wide,fixed_threshold_0.45,0.09,0.16,0.06,wide,0.1,0.95,0.6241586652898974,0.16153026408686297,1.045,0.3239475017209616
cost=0.090|scarcity=0.160|obs_noise=0.060|init=wide,fixed_threshold_0.50,0.09,0.16,0.06,wide,0.1,0.95,0.6238758293727656,0.16166756189044731,0.835,0.3539260466173763
cost=0.090|scarcity=0.160|obs_noise=0.060|init=wide,fixed_threshold_0.55,0.09,0.16,0.06,wide,0.1,0.95,0.6205213278515678,0.1637634481828824,0.62,0.388360244947445
cost=0.090|scarcity=0.160|obs_noise=0.060|init=wide,fixed_threshold_0.60,0.09,0.16,0.06,wide,0.1,0.95,0.616871571524996,0.1665770167932211,0.48,0.41244624987946926
cost=0.090|scarcity=0.160|obs_noise=0.060|init=wide,fixed_threshold_0.65,0.09,0.16,0.06,wide,0.1,0.95,0.6138761462441573,0.16973838728526106,0.4,0.4273869600519461
cost=0.090|scarcity=0.160|obs_noise=0.060|init=wide,fixed_threshold_0.70,0.09,0.16,0.06,wide,0.1,0.95,0.6106280501176802,0.1730904556243206,0.31,0.44396493735289977
cost=0.090|scarcity=0.160|obs_noise=0.060|init=wide,fixed_threshold_0.75,0.09,0.16,0.06,wide,0.1,0.95,0.6066007335722621,0.17771993442049294,0.215,0.4621865830346724
cost=0.090|scarcity=0.160|obs_noise=0.060|init=wide,fixed_threshold_0.80,0.09,0.16,0.06,wide,0.1,0.95,0.6038933614138087,0.18048329335914512,0.165,0.4724457982327392
cost=0.090|scarcity=0.160|obs_noise=0.060|init=wide,fixed_threshold_0.85,0.09,0.16,0.06,wide,0.1,0.95,0.5990795157163665,0.1868139742400388,0.09,0.4887756053545419
cost=0.090|scarcity=0.160|obs_noise=0.060|init=wide,fixed_threshold_0.90,0.09,0.16,0.06,wide,0.1,0.95,0.5963114749827871,0.19091950680441572,0.05,0.49773565627151606
cost=0.090|scarcity=0.160|obs_noise=0.060|init=wide,fixed_threshold_0.95,0.09,0.16,0.06,wide,0.1,0.95,0.5928953395711921,0.19577355295460927,0.01,0.5075058255360099
cost=0.090|scarcity=0.160|obs_noise=0.060|init=high,immediate_stop,0.09,0.16,0.06,high,0.6,0.98,0.37348603915992523,0.08793510800204157,0,0.7831424510500934
cost=0.090|scarcity=0.160|obs_noise=0.060|init=high,never_stop_early,0.09,0.16,0.06,high,0.6,0.98,-0.16395208145517648,0.011612605324486106,8,0.011368673247542092
cost=0.090|scarcity=0.160|obs_noise=0.060|init=high,budget_threshold,0.09,0.16,0.06,high,0.6,0.98,0.39504149037331565,0.06975192122601952,4.04,0.17094337512859345
cost=0.090|scarcity=0.160|obs_noise=0.060|init=high,ego_entropy_gate,0.09,0.16,0.06,high,0.6,0.98,0.39504149037331565,0.06975192122601952,4.04,0.17094337512859345
cost=0.090|scarcity=0.160|obs_noise=0.060|init=high,oracle_threshold,0.09,0.16,0.06,high,0.6,0.98,0.45503367804258493,0.058640147470503196,2.175,0.3767584976848641
cost=0.090|scarcity=0.160|obs_noise=0.060|init=high,ego_grid_h0=0.00_alpha=0.25,0.09,0.16,0.06,high,0.6,0.98,0.22124590905615166,0.10478984306836708,5.99,0.0484128517750485
cost=0.090|scarcity=0.160|obs_noise=0.060|init=high,ego_grid_h0=0.00_alpha=0.50,0.09,0.16,0.06,high,0.6,0.98,0.3055096868543715,0.08206035924931374,5.235,0.08443729619394033
cost=0.090|scarcity=0.160|obs_noise=0.060|init=high,ego_grid_h0=0.00_alpha=0.75,0.09,0.16,0.06,high,0.6,0.98,0.35159582476963336,0.06841562724755966,4.695,0.11977962379986301
cost=0.090|scarcity=0.160|obs_noise=0.060|init=high,ego_grid_h0=0.00_alpha=1.00,0.09,0.16,0.06,high,0.6,0.98,0.3750680378639084,0.06783168491888807,4.36,0.14516019076535255
cost=0.090|scarcity=0.160|obs_noise=0.060|init=high,ego_grid_h0=0.00_alpha=1.25,0.09,0.16,0.06,high,0.6,0.98,0.4016604574270286,0.06542051173528174,3.93,0.1803446663114523
cost=0.090|scarcity=0.160|obs_noise=0.060|init=high,ego_grid_h0=0.00_alpha=1.50,0.09,0.16,0.06,high,0.6,0.98,0.4175491235157328,0.06355628457623966,3.63,0.2072505003672387
cost=0.090|scarcity=0.160|obs_noise=0.060|init=high,ego_grid_h0=0.08_alpha=0.25,0.09,0.16,0.06,high,0.6,0.98,0.32362858060246996,0.0834775632852007,5.03,0.09676784567548395
cost=0.090|scarcity=0.160|obs_noise=0.060|init=high,ego_grid_h0=0.08_alpha=0.50,0.09,0.16,0.06,high,0.6,0.98,0.36736652421303373,0.07140693419168716,4.475,0.1358495828289459
cost=0.090|scarcity=0.160|obs_noise=0.060|init=high,ego_grid_h0=0.08_alpha=1.00,0.09,0.16,0.06,high,0.6,0.98,0.41521678120545147,0.06657309209032439,3.675,0.20295342825509038
cost=0.090|scarcity=0.160|obs_noise=0.060|init=high,ego_grid_h0=0.08_alpha=1.25,0.09,0.16,0.06,high,0.6,0.98,0.4290509754814374,0.061667208220766254,3.385,0.23028568541010794
cost=0.090|scarcity=0.160|obs_noise=0.060|init=high,ego_grid_h0=0.08_alpha=1.50,0.09,0.16,0.06,high,0.6,0.98,0.4372500068277952,0.05952866380613408,3.14,0.2571160628938274
cost=0.090|scarcity=0.160|obs_noise=0.060|init=high,ego_grid_h0=0.16_alpha=0.25,0.09,0.16,0.06,high,0.6,0.98,0.3870484474000827,0.07521526765412173,4.16,0.16140134551180133
cost=0.090|scarcity=0.160|obs_noise=0.060|init=high,ego_grid_h0=0.16_alpha=0.50,0.09,0.16,0.06,high,0.6,0.98,0.41240058816399966,0.06937694929654514,3.72,0.19917783622357182
cost=0.090|scarcity=0.160|obs_noise=0.060|init=high,ego_grid_h0=0.16_alpha=0.75,0.09,0.16,0.06,high,0.6,0.98,0.4275804797674131,0.06301497023267699,3.41,0.228227971719305
cost=0.090|scarcity=0.160|obs_noise=0.060|init=high,ego_grid_h0=0.16_alpha=1.00,0.09,0.16,0.06,high,0.6,0.98,0.43724482577021956,0.06095888131347144,3.14,0.25695587254913027
cost=0.090|scarcity=0.160|obs_noise=0.060|init=high,ego_grid_h0=0.16_alpha=1.25,0.09,0.16,0.06,high,0.6,0.98,0.44614734138302853,0.05983326191121693,2.85,0.2892193946997857
cost=0.090|scarcity=0.160|obs_noise=0.060|init=high,ego_grid_h0=0.16_alpha=1.50,0.09,0.16,0.06,high,0.6,0.98,0.450048872608088,0.058493775597118956,2.665,0.31178831400179474
cost=0.090|scarcity=0.160|obs_noise=0.060|init=high,ego_grid_h0=0.24_alpha=0.25,0.09,0.16,0.06,high,0.6,0.98,0.4256621665060686,0.0671293777873347,3.44,0.22566752996265232
cost=0.090|scarcity=0.160|obs_noise=0.060|init=high,ego_grid_h0=0.24_alpha=0.50,0.09,0.16,0.06,high,0.6,0.98,0.43724673898065175,0.06172363996544341,3.14,0.25685348103609007
cost=0.090|scarcity=0.160|obs_noise=0.060|init=high,ego_grid_h0=0.24_alpha=0.75,0.09,0.16,0.06,high,0.6,0.98,0.44659407073258994,0.06042603836712609,2.84,0.2900193163461673
cost=0.090|scarcity=0.160|obs_noise=0.060|init=high,ego_grid_h0=0.24_alpha=1.00,0.09,0.16,0.06,high,0.6,0.98,0.4511165428091697,0.05879927532066742,2.605,0.31917039291710925
cost=0.090|scarcity=0.160|obs_noise=0.060|init=high,ego_grid_h0=0.24_alpha=1.25,0.09,0.16,0.06,high,0.6,0.98,0.45318820929382586,0.05841926841620938,2.42,0.34344569076367004
cost=0.090|scarcity=0.160|obs_noise=0.060|init=high,ego_grid_h0=0.24_alpha=1.50,0.09,0.16,0.06,high,0.6,0.98,0.4543579984018745,0.05846347937486908,2.215,0.37167452580718063
cost=0.090|scarcity=0.160|obs_noise=0.060|init=high,ego_grid_h0=0.32_alpha=0.25,0.09,0.16,0.06,high,0.6,0.98,0.44704303574796994,0.060747211133960435,2.81,0.2938331100769423
cost=0.090|scarcity=0.160|obs_noise=0.060|init=high,ego_grid_h0=0.32_alpha=0.50,0.09,0.16,0.06,high,0.6,0.98,0.4518443308776474,0.05933801645891953,2.56,0.3247755387838931
cost=0.090|scarcity=0.160|obs_noise=0.060|init=high,ego_grid_h0=0.32_alpha=0.75,0.09,0.16,0.06,high,0.6,0.98,0.45398421168612674,0.058551652616495954,2.345,0.3532691401542463
cost=0.090|scarcity=0.160|obs_noise=0.060|init=high,ego_grid_h0=0.32_alpha=1.00,0.09,0.16,0.06,high,0.6,0.98,0.45435471752640366,0.05832567213559081,2.17,0.37809826975866206
cost=0.090|scarcity=0.160|obs_noise=0.060|init=high,ego_grid_h0=0.32_alpha=1.25,0.09,0.16,0.06,high,0.6,0.98,0.45368475206440484,0.05835512805301716,1.925,0.4141887027766367
